ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
2038,HJ230136,03/10/2003 11:00:00 PM,014XX E 68TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0332,003,5,43,01A,1187433,1860202,2003,03/19/2019 04:11:22 PM,41.771491244,-87.588483694,"(41.771491244, -87.588483694)"
20383,HV258712,04/26/2012 12:45:00 PM,064XX S GREENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0314,003,20,42,01A,1184483,1862583,2012,03/19/2019 04:11:22 PM,41.778094523,-87.59922275,"(41.778094523, -87.59922275)"
20384,HV262694,04/28/2012 08:15:00 PM,063XX S ST LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1181322,1863197,2012,03/18/2019 04:08:09 PM,41.779852863,-87.610792057,"(41.779852863, -87.610792057)"
20408,HV282889,05/12/2012 07:29:00 AM,062XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0313,003,20,42,01A,1180972,1863815,2012,03/18/2019 04:08:09 PM,41.781556777,-87.612056189,"(41.781556777, -87.612056189)"
20409,HV282948,05/12/2012 09:05:00 AM,064XX S MARYLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0312,003,20,42,01A,1183000,1862676,2012,03/19/2019 04:11:22 PM,41.778384336,-87.604656531,"(41.778384336, -87.604656531)"
20428,HV303630,05/25/2012 11:50:00 PM,065XX S KENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0321,003,20,42,01A,1186195,1861860,2012,03/18/2019 04:08:09 PM,41.776070273,-87.592969398,"(41.776070273, -87.592969398)"
20429,HV303630,05/25/2012 11:55:00 PM,065XX S KENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0321,003,20,42,01A,1186195,1861860,2012,03/19/2019 04:11:22 PM,41.776070273,-87.592969398,"(41.776070273, -87.592969398)"
20438,HV307808,05/28/2012 10:35:00 PM,017XX E 68TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1189089,1860228,2012,03/18/2019 04:08:09 PM,41.771523074,-87.582412624,"(41.771523074, -87.582412624)"
20443,HV315454,06/02/2012 03:43:00 PM,073XX N COLES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0334,003,7,43,01A,1194880,1857062,2012,03/18/2019 04:08:09 PM,41.762694638,-87.561289359,"(41.762694638, -87.561289359)"
20450,HV325580,06/09/2012 01:06:00 AM,068XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0322,003,20,69,01A,1178772,1859760,2012,03/19/2019 04:11:22 PM,41.770479797,-87.620245111,"(41.770479797, -87.620245111)"
20479,HV350149,06/24/2012 03:05:00 AM,062XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0313,003,20,42,01A,1180975,1863714,2012,03/18/2019 04:08:09 PM,41.781279554,-87.612048296,"(41.781279554, -87.612048296)"
20501,HV366915,07/04/2012 11:43:00 PM,001XX E 68TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0322,003,20,69,01A,1178447,1859962,2012,03/18/2019 04:08:09 PM,41.771041494,-87.621430294,"(41.771041494, -87.621430294)"
20530,HV401453,07/26/2012 03:51:00 PM,071XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0323,003,6,69,01A,1181142,1857810,2012,03/18/2019 04:08:09 PM,41.765074549,-87.611617688,"(41.765074549, -87.611617688)"
20539,HV400434,07/29/2012 01:55:00 PM,014XX E 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0324,003,5,43,01A,1187267,1856883,2012,03/19/2019 04:11:22 PM,41.762387559,-87.589197442,"(41.762387559, -87.589197442)"
20553,HV417354,08/05/2012 10:24:00 PM,073XX S OGLESBY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0334,003,7,43,01A,1193149,1856674,2012,03/18/2019 04:08:09 PM,41.761672394,-87.567646282,"(41.761672394, -87.567646282)"
20557,HV422101,08/09/2012 12:32:00 AM,063XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0312,003,20,69,01A,1180012,1862976,2012,03/19/2019 04:11:22 PM,41.779276522,-87.615601416,"(41.779276522, -87.615601416)"
20558,HV422164,08/09/2012 12:59:00 AM,068XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0322,003,20,69,01A,1179222,1859681,2012,03/19/2019 04:11:22 PM,41.770252762,-87.618598009,"(41.770252762, -87.618598009)"
20570,HV432027,08/15/2012 06:48:00 PM,069XX S OGLESBY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,false,false,0331,003,5,43,01A,1192968,1859371,2012,03/19/2019 04:11:22 PM,41.769077585,-87.568221728,"(41.769077585, -87.568221728)"
20594,HV447981,08/26/2012 03:29:00 PM,006XX E 67TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,20,42,01A,1181530,1860725,2012,03/19/2019 04:11:22 PM,41.773064658,-87.610105725,"(41.773064658, -87.610105725)"
20624,HV483067,09/19/2012 07:25:00 PM,068XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0322,003,20,69,01A,1179658,1859756,2012,03/19/2019 04:11:22 PM,41.770448616,-87.616997535,"(41.770448616, -87.616997535)"
20636,HV490775,09/25/2012 10:45:00 AM,061XX S WOODLAWN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0314,003,20,42,01A,1185273,1864474,2012,03/18/2019 04:08:09 PM,41.783265047,-87.596267196,"(41.783265047, -87.596267196)"
20648,HV509943,10/08/2012 08:16:00 PM,074XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1186827,1856042,2012,03/19/2019 04:11:22 PM,41.760090211,-87.590836687,"(41.760090211, -87.590836687)"
20653,HV515657,10/12/2012 07:14:00 PM,068XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0332,003,5,43,01A,1188712,1860059,2012,03/18/2019 04:08:09 PM,41.771068348,-87.583799955,"(41.771068348, -87.583799955)"
20655,HV517211,10/13/2012 10:12:00 PM,063XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1180993,1863045,2012,03/19/2019 04:11:22 PM,41.77944334,-87.612002879,"(41.77944334, -87.612002879)"
20659,HV522829,10/17/2012 07:14:00 PM,010XX E 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0324,003,5,69,01A,1184646,1856830,2012,03/19/2019 04:11:22 PM,41.762303939,-87.598805314,"(41.762303939, -87.598805314)"
20679,HV540475,10/30/2012 09:12:00 AM,062XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1180650,1863845,2012,03/19/2019 04:11:22 PM,41.781646505,-87.613235784,"(41.781646505, -87.613235784)"
2070,HJ258240,03/24/2003 08:02:00 PM,069XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0332,003,5,43,01A,1186736,1859298,2003,03/19/2019 04:11:22 PM,41.769027125,-87.591067222,"(41.769027125, -87.591067222)"
20705,HV569235,11/19/2012 08:24:00 PM,060XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0311,003,20,40,01A,1178189,1865087,2012,03/19/2019 04:11:22 PM,41.785110879,-87.62222067,"(41.785110879, -87.62222067)"
2071,HJ258763,03/23/2003 06:15:00 AM,004XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1180180,1863333,2003,03/19/2019 04:11:22 PM,41.780252316,-87.614974583,"(41.780252316, -87.614974583)"
20713,HV577248,11/26/2012 01:00:00 PM,003XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,CHURCH PROPERTY,false,false,0323,003,6,69,01A,1179562,1858013,2012,03/19/2019 04:11:22 PM,41.765667835,-87.617402611,"(41.765667835, -87.617402611)"
20718,HV580753,11/28/2012 10:46:00 PM,068XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0332,003,5,43,01A,1189047,1859926,2012,03/19/2019 04:11:22 PM,41.770695367,-87.582576242,"(41.770695367, -87.582576242)"
2214,HJ431741,06/16/2003 12:29:00 AM,074XX S DREXEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1183521,1855844,2003,03/19/2019 04:11:22 PM,41.759624544,-87.602959229,"(41.759624544, -87.602959229)"
22182,HY509229,11/20/2015 09:08:00 PM,070XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0322,003,6,69,01A,1179696,1858440,2015,03/18/2019 04:08:09 PM,41.766836507,-87.616898425,"(41.766836507, -87.616898425)"
22203,G032677,05/30/2015 12:00:00 AM,063XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,true,0312,003,20,42,01A,1182651,1863219,2015,03/18/2019 04:08:09 PM,41.779882486,-87.60591913,"(41.779882486, -87.60591913)"
22223,HY539340,12/17/2015 12:42:00 AM,005XX E MARQUETTE RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,20,42,01A,1180814,1861365,2015,03/18/2019 04:08:09 PM,41.774837374,-87.612710719,"(41.774837374, -87.612710719)"
22224,HY540283,12/17/2015 09:43:00 AM,068XX S ANTHONY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,TRUCK,false,false,0322,003,20,69,01A,1180319,1859644,2015,03/18/2019 04:08:09 PM,41.770126144,-87.614578025,"(41.770126144, -87.614578025)"
22234,HY549155,12/24/2015 04:50:00 PM,073XX S VERNON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1180517,1856412,2015,03/18/2019 04:08:09 PM,41.761252657,-87.613951329,"(41.761252657, -87.613951329)"
22249,HZ101842,01/03/2016 01:17:00 PM,063XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0314,003,20,42,01A,1187960,1863364,2016,03/18/2019 04:08:09 PM,41.780155491,-87.586451255,"(41.780155491, -87.586451255)"
22306,HZ135100,01/31/2016 05:35:00 AM,004XX E 62ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0313,003,20,42,01A,1180126,1863999,2016,03/19/2019 04:11:22 PM,41.782081122,-87.615152161,"(41.782081122, -87.615152161)"
22321,HZ142006,02/06/2016 12:08:00 AM,071XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0323,003,6,69,01A,1179713,1857818,2016,03/19/2019 04:11:22 PM,41.765129284,-87.616855105,"(41.765129284, -87.616855105)"
22365,HZ177746,03/07/2016 11:04:00 AM,065XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0321,003,20,42,01A,1182684,1861922,2016,03/19/2019 04:11:22 PM,41.776322631,-87.605838376,"(41.776322631, -87.605838376)"
22380,HZ188754,03/15/2016 11:33:00 PM,023XX E 70TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1192666,1858660,2016,03/19/2019 04:11:22 PM,41.767133915,-87.569351843,"(41.767133915, -87.569351843)"
22399,HZ206287,03/30/2016 02:02:00 AM,024XX E 72ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0334,003,7,43,01A,1193734,1857691,2016,03/19/2019 04:11:22 PM,41.764448809,-87.565468967,"(41.764448809, -87.565468967)"
2245,HJ464632,07/01/2003 08:45:00 AM,069XX S PAXTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0331,003,5,43,01A,1192080,1859283,2003,03/19/2019 04:11:22 PM,41.768857737,-87.571479508,"(41.768857737, -87.571479508)"
22470,HZ259563,05/11/2016 12:52:00 AM,074XX S INGLESIDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0323,003,8,69,01A,1183849,1855919,2016,03/18/2019 04:08:09 PM,41.759822703,-87.60175479,"(41.759822703, -87.60175479)"
22480,HZ264691,05/14/2016 08:24:00 PM,065XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,0312,003,20,69,01A,1180043,1861837,2016,03/18/2019 04:08:09 PM,41.776150283,-87.615522623,"(41.776150283, -87.615522623)"
22494,HZ270888,05/19/2016 01:10:00 PM,061XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ABANDONED BUILDING,true,false,0313,003,20,42,01A,1182278,1864461,2016,03/18/2019 04:08:09 PM,41.783299299,-87.607248137,"(41.783299299, -87.607248137)"
22495,HZ271793,05/20/2016 05:55:00 AM,069XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0322,003,6,69,01A,1179239,1859091,2016,03/18/2019 04:08:09 PM,41.768633353,-87.618553668,"(41.768633353, -87.618553668)"
22501,HZ275089,05/22/2016 04:45:00 PM,069XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0322,003,6,69,01A,1177921,1859108,2016,03/18/2019 04:08:09 PM,41.768709958,-87.623384245,"(41.768709958, -87.623384245)"
22555,HZ310505,06/16/2016 08:39:00 PM,004XX E 64TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1180481,1862680,2016,03/18/2019 04:08:09 PM,41.778453514,-87.613891108,"(41.778453514, -87.613891108)"
22566,HZ313351,06/18/2016 06:00:00 PM,073XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1181836,1856441,2016,03/18/2019 04:08:09 PM,41.761301866,-87.609116244,"(41.761301866, -87.609116244)"
22571,HZ315057,06/20/2016 02:18:00 AM,073XX S UNIVERSITY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,69,01A,1185152,1856593,2016,03/18/2019 04:08:09 PM,41.761641717,-87.596958214,"(41.761641717, -87.596958214)"
22583,HZ323860,06/26/2016 05:18:00 AM,072XX S SOUTH CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,false,false,0324,003,5,69,01A,1183974,1856997,2016,03/18/2019 04:08:09 PM,41.762777923,-87.601263048,"(41.762777923, -87.601263048)"
22584,HZ325620,06/27/2016 02:47:00 PM,074XX S SOUTH SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0334,003,7,43,01A,1195687,1856732,2016,03/18/2019 04:08:09 PM,41.761769181,-87.558342535,"(41.761769181, -87.558342535)"
22598,HZ335472,07/04/2016 10:00:00 PM,069XX S CLYDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191409,1859383,2016,03/18/2019 04:08:09 PM,41.769148429,-87.573935785,"(41.769148429, -87.573935785)"
22617,HN463816,04/11/2016 11:52:00 AM,023XX E 69TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0331,003,5,43,01A,1192673,1859660,2016,03/18/2019 04:08:09 PM,41.769877819,-87.569293626,"(41.769877819, -87.569293626)"
22618,HZ348128,07/14/2016 01:01:00 AM,066XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,false,false,0322,003,20,69,01A,1177427,1860815,2016,03/18/2019 04:08:09 PM,41.773405326,-87.625143469,"(41.773405326, -87.625143469)"
22631,HZ355873,07/19/2016 07:40:00 PM,067XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0332,003,5,43,01A,1188695,1860623,2016,03/18/2019 04:08:09 PM,41.772616417,-87.583844254,"(41.772616417, -87.583844254)"
22634,HZ358862,07/21/2016 10:02:00 PM,067XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191039,1860671,2016,03/18/2019 04:08:09 PM,41.772691757,-87.575250392,"(41.772691757, -87.575250392)"
22643,HZ363985,07/25/2016 05:00:00 PM,066XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0322,003,20,69,01A,1178084,1860923,2016,03/18/2019 04:08:09 PM,41.773686818,-87.622731804,"(41.773686818, -87.622731804)"
22658,HZ371500,07/30/2016 07:55:00 PM,066XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0321,003,20,42,01A,1181708,1861113,2016,03/18/2019 04:08:09 PM,41.774125258,-87.609441256,"(41.774125258, -87.609441256)"
22670,HZ379283,08/05/2016 12:39:00 PM,067XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,0322,003,20,69,01A,1177887,1860316,2016,03/18/2019 04:08:09 PM,41.77202561,-87.623472325,"(41.77202561, -87.623472325)"
22694,HZ387671,08/11/2016 02:49:00 PM,068XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0322,003,20,69,01A,1179658,1859783,2016,03/18/2019 04:08:09 PM,41.770522707,-87.616996711,"(41.770522707, -87.616996711)"
22706,HZ391474,08/14/2016 09:30:00 AM,066XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0322,003,20,69,01A,1177754,1860863,2016,03/18/2019 04:08:09 PM,41.773529647,-87.623943319,"(41.773529647, -87.623943319)"
22712,HZ395115,08/16/2016 10:22:00 PM,073XX S UNIVERSITY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,69,01A,1185152,1856600,2016,03/18/2019 04:08:09 PM,41.761660926,-87.596957994,"(41.761660926, -87.596957994)"
22732,HZ408132,08/26/2016 04:00:00 PM,063XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0312,003,20,69,01A,1179555,1862646,2016,03/18/2019 04:08:09 PM,41.778381424,-87.617286886,"(41.778381424, -87.617286886)"
22736,HZ409270,08/27/2016 02:36:00 PM,071XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1181140,1857858,2016,03/18/2019 04:08:09 PM,41.765206312,-87.611623542,"(41.765206312, -87.611623542)"
22070,HY407022,09/02/2015 09:40:00 AM,026XX E 74TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0334,003,7,43,01A,1195243,1856193,2015,03/18/2019 04:08:09 PM,41.760301092,-87.559987568,"(41.760301092, -87.559987568)"
22784,HZ433507,09/14/2016 11:08:00 AM,026XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0334,003,7,43,01A,1194900,1855736,2016,03/19/2019 04:11:22 PM,41.759055505,-87.561259676,"(41.759055505, -87.561259676)"
22840,HZ472044,10/12/2016 11:56:00 PM,074XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,003,5,43,01A,1191175,1855739,2016,03/19/2019 04:11:22 PM,41.759154666,-87.574911274,"(41.759154666, -87.574911274)"
22851,HZ474951,10/15/2016 04:45:00 AM,061XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1180959,1864359,2016,03/19/2019 04:11:22 PM,41.783049864,-87.61208712,"(41.783049864, -87.61208712)"
22867,HZ485486,10/23/2016 08:22:00 AM,066XX S VERNON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0312,003,20,42,01A,1180387,1861158,2016,03/19/2019 04:11:22 PM,41.774279153,-87.614282368,"(41.774279153, -87.614282368)"
22910,HZ499993,11/02/2016 07:55:00 PM,071XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0323,003,6,69,01A,1181140,1857864,2016,03/19/2019 04:11:22 PM,41.765222776,-87.611623357,"(41.765222776, -87.611623357)"
22943,HZ514151,11/13/2016 07:30:00 PM,072XX S PHILLIPS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0334,003,7,43,01A,1193732,1857463,2016,03/19/2019 04:11:22 PM,41.763823209,-87.565483757,"(41.763823209, -87.565483757)"
22980,HZ529881,11/26/2016 03:47:00 PM,066XX S KENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,5,42,01A,1186210,1861233,2016,03/18/2019 04:08:09 PM,41.774349376,-87.592934199,"(41.774349376, -87.592934199)"
22993,HZ535201,11/30/2016 08:22:00 PM,068XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1188380,1860048,2016,03/18/2019 04:08:09 PM,41.771046097,-87.585017278,"(41.771046097, -87.585017278)"
21775,HY176662,03/08/2015 06:33:00 PM,065XX S KIMBARK AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0321,003,20,42,01A,1185763,1861895,2015,03/19/2019 04:11:22 PM,41.776176511,-87.594551952,"(41.776176511, -87.594551952)"
21804,HY207131,04/02/2015 12:51:00 AM,068XX S JEFFERY BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0332,003,5,43,01A,1190721,1860087,2015,03/19/2019 04:11:22 PM,41.771096902,-87.576434913,"(41.771096902, -87.576434913)"
21806,HY208263,04/02/2015 09:08:00 PM,001XX E 69TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0322,003,20,69,01A,1178585,1859304,2015,03/19/2019 04:11:22 PM,41.769232737,-87.620944418,"(41.769232737, -87.620944418)"
21815,HY218517,04/11/2015 09:27:00 PM,004XX E 72ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0323,003,6,69,01A,1180300,1857373,2015,03/18/2019 04:08:09 PM,41.76389472,-87.61471722,"(41.76389472, -87.61471722)"
21826,HY229305,04/20/2015 03:54:00 PM,060XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1179958,1864968,2015,03/19/2019 04:11:22 PM,41.784744,-87.615738439,"(41.784744, -87.615738439)"
21828,HY231077,04/21/2015 10:11:00 PM,072XX S BENNETT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,true,0324,003,5,43,01A,1189960,1857371,2015,03/19/2019 04:11:22 PM,41.76366232,-87.579311694,"(41.76366232, -87.579311694)"
21830,HY233228,04/23/2015 06:10:00 PM,014XX E 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1187233,1856882,2015,03/19/2019 04:11:22 PM,41.762385622,-87.589322086,"(41.762385622, -87.589322086)"
2185,HJ388764,05/27/2003 05:00:00 AM,018XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0324,003,5,43,01A,1189559,1858230,2003,03/19/2019 04:11:22 PM,41.766029124,-87.580753875,"(41.766029124, -87.580753875)"
21855,HY254085,05/10/2015 12:35:00 AM,074XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0323,003,6,69,01A,1182851,1855760,2015,03/19/2019 04:11:22 PM,41.759409623,-87.605417347,"(41.759409623, -87.605417347)"
2187,HJ375930,05/20/2003 05:00:00 PM,068XX S SOUTH CHICAGO AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0322,003,20,69,01A,1180912,1859879,2003,03/19/2019 04:11:22 PM,41.770757388,-87.612397133,"(41.770757388, -87.612397133)"
21900,HY280584,05/30/2015 03:24:00 PM,068XX S RIDGELAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,0332,003,5,43,01A,1189048,1859899,2015,03/18/2019 04:08:09 PM,41.770621253,-87.582573441,"(41.770621253, -87.582573441)"
21933,HY306882,06/18/2015 10:33:00 PM,066XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,20,42,01A,1181709,1861100,2015,03/19/2019 04:11:22 PM,41.774089562,-87.609437992,"(41.774089562, -87.609437992)"
21945,HY318463,06/27/2015 07:43:00 PM,073XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STAIRWELL,false,false,0324,003,5,43,01A,1186809,1856673,2015,03/19/2019 04:11:22 PM,41.76182216,-87.590882696,"(41.76182216, -87.590882696)"
2196,HJ144728,06/02/2003 11:28:00 AM,067XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,true,false,0331,003,5,43,01A,1191035,1860786,2003,03/18/2019 04:08:09 PM,41.773007423,-87.575261338,"(41.773007423, -87.575261338)"
21970,HY334449,07/09/2015 10:24:00 PM,066XX S BLACKSTONE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,5,42,01A,1187327,1861451,2015,03/18/2019 04:08:09 PM,41.774921124,-87.588832615,"(41.774921124, -87.588832615)"
21975,HY336496,07/11/2015 02:38:00 PM,009XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0314,003,20,42,01A,1183882,1863441,2015,03/19/2019 04:11:22 PM,41.78046301,-87.601399238,"(41.78046301, -87.601399238)"
21995,HY355695,07/25/2015 11:22:00 PM,011XX E 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0324,003,5,69,01A,1184969,1856838,2015,03/19/2019 04:11:22 PM,41.762318317,-87.597621239,"(41.762318317, -87.597621239)"
22050,HX266828,08/20/2015 09:17:00 AM,069XX S SOUTH SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1193430,1859374,2015,03/18/2019 04:08:09 PM,41.769074527,-87.566528191,"(41.769074527, -87.566528191)"
22071,HY407978,09/02/2015 09:22:00 PM,068XX S MERRILL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,false,false,0331,003,5,43,01A,1191725,1859996,2015,03/19/2019 04:11:22 PM,41.770822885,-87.572757629,"(41.770822885, -87.572757629)"
22082,HY412263,09/06/2015 02:29:00 AM,061XX S COTTAGE GROVE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0313,003,20,42,01A,1182620,1864479,2015,03/19/2019 04:11:22 PM,41.783340761,-87.605993706,"(41.783340761, -87.605993706)"
2210,HJ429479,06/14/2003 08:40:00 PM,072XX S CONSTANCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0324,003,8,43,01A,1189633,1857119,2003,03/19/2019 04:11:22 PM,41.76297867,-87.580518283,"(41.76297867, -87.580518283)"
22100,HY400038,08/28/2015 09:20:00 PM,066XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0322,003,20,69,01A,1178087,1860823,2015,03/19/2019 04:11:22 PM,41.773412339,-87.622723836,"(41.773412339, -87.622723836)"
